"ID","Sample","Abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0006",559,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0019",549,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"97e29780fcdca010751c33e140e2d29c_genus","S00PP-0020",546,"teria","micutes","stridia","illospirales","illospiraceae","illibacter"
"684f3fce4d1d41f68d47d11786f8f0b1_genus","S00PP-0014",542,"teria","micutes","stridia","hnospirales","hnospiraceae","ultured"
"684f3fce4d1d41f68d47d11786f8f0b1_genus","S00PP-0030",540,"teria","micutes","stridia","hnospirales","hnospiraceae","ultured"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0011",540,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0005",534,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0005",533,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"639672056ddfd18a689d67ba219c3949_genus","S00PP-0014",530,"teria","micutes","stridia","illospirales","illospiraceae","-005"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0015",526,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"684f3fce4d1d41f68d47d11786f8f0b1_genus","S00PP-0021",520,"teria","micutes","stridia","hnospirales","hnospiraceae","ultured"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0028",509,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"b2ac8b983a4ad1dd12b86b4b4cee89eb_genus","S00PP-0022",508,"teria","micutes","stridia","illospirales","yricicoccaceae","-008"
"e31f9ce930e813ad3cc0390b0f8b5a9c_genus","S00PP-0017",507,"teria","teroidota","teroidia","teroidales","nerellaceae","abacteroides"
"012ef658933550c9ae6719455ba247de_genus","S00PP-0002",506,"teria","micutes","stridia","illospirales","yricicoccaceae","yricicoccus"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0024",505,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"e31f9ce930e813ad3cc0390b0f8b5a9c_genus","S00PP-0008",504,"teria","teroidota","teroidia","teroidales","nerellaceae","abacteroides"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0022",499,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"684f3fce4d1d41f68d47d11786f8f0b1_genus","S00PP-0019",497,"teria","micutes","stridia","hnospirales","hnospiraceae","ultured"
"684f3fce4d1d41f68d47d11786f8f0b1_genus","S00PP-0012",487,"teria","micutes","stridia","hnospirales","hnospiraceae","ultured"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0011",473,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"639672056ddfd18a689d67ba219c3949_genus","S00PP-0019",473,"teria","micutes","stridia","illospirales","illospiraceae","-005"
"b2ac8b983a4ad1dd12b86b4b4cee89eb_genus","S00PP-0019",471,"teria","micutes","stridia","illospirales","yricicoccaceae","-008"
"012ef658933550c9ae6719455ba247de_genus","S00PP-0029",463,"teria","micutes","stridia","illospirales","yricicoccaceae","yricicoccus"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0019",455,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"d28313e755b0d735a3f5db93b60345b9_genus","S00PP-0022",454,"teria","micutes","stridia","stridiales","stridiaceae","stridium_sensu_stricto_1"
"ef868a9f9181104c630bce11a89cffee_genus","S00PP-0029",452,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_UCG-003"
"e31f9ce930e813ad3cc0390b0f8b5a9c_genus","S00PP-0001",451,"teria","teroidota","teroidia","teroidales","nerellaceae","abacteroides"
"6b042b48e48575384e883f0e55f1d66d_genus","S00PP-0019",449,"teria","micutes","stridia","hnospirales","hnospiraceae","utia"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0014",449,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0003",448,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0026",446,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0028",446,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0025",440,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0013",434,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"e31f9ce930e813ad3cc0390b0f8b5a9c_genus","S00PP-0019",431,"teria","teroidota","teroidia","teroidales","nerellaceae","abacteroides"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0018",427,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0023",426,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"1a34ed6eb9566e4a4c90989cee8056f8_genus","S00PP-0016",422,"teria","micutes","stridia","illospirales","illospiraceae","vonifractor"
"e31f9ce930e813ad3cc0390b0f8b5a9c_genus","S00PP-0024",420,"teria","teroidota","teroidia","teroidales","nerellaceae","abacteroides"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0010",417,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0009",412,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0030",405,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"684f3fce4d1d41f68d47d11786f8f0b1_genus","S00PP-0011",404,"teria","micutes","stridia","hnospirales","hnospiraceae","ultured"
"6b042b48e48575384e883f0e55f1d66d_genus","S00PP-0007",404,"teria","micutes","stridia","hnospirales","hnospiraceae","utia"
"684f3fce4d1d41f68d47d11786f8f0b1_genus","S00PP-0029",401,"teria","micutes","stridia","hnospirales","hnospiraceae","ultured"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0023",400,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"e31f9ce930e813ad3cc0390b0f8b5a9c_genus","S00PP-0011",396,"teria","teroidota","teroidia","teroidales","nerellaceae","abacteroides"
"684f3fce4d1d41f68d47d11786f8f0b1_genus","S00PP-0027",391,"teria","micutes","stridia","hnospirales","hnospiraceae","ultured"
"e31f9ce930e813ad3cc0390b0f8b5a9c_genus","S00PP-0020",391,"teria","teroidota","teroidia","teroidales","nerellaceae","abacteroides"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0009",378,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0012",375,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"b2ac8b983a4ad1dd12b86b4b4cee89eb_genus","S00PP-0007",365,"teria","micutes","stridia","illospirales","yricicoccaceae","-008"
"684f3fce4d1d41f68d47d11786f8f0b1_genus","S00PP-0001",361,"teria","micutes","stridia","hnospirales","hnospiraceae","ultured"
"1a34ed6eb9566e4a4c90989cee8056f8_genus","S00PP-0017",360,"teria","micutes","stridia","illospirales","illospiraceae","vonifractor"
"6b042b48e48575384e883f0e55f1d66d_genus","S00PP-0011",360,"teria","micutes","stridia","hnospirales","hnospiraceae","utia"
"012ef658933550c9ae6719455ba247de_genus","S00PP-0003",359,"teria","micutes","stridia","illospirales","yricicoccaceae","yricicoccus"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0030",359,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0026",357,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"b2ac8b983a4ad1dd12b86b4b4cee89eb_genus","S00PP-0027",346,"teria","micutes","stridia","illospirales","yricicoccaceae","-008"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0006",338,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0013",328,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0018",322,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"012ef658933550c9ae6719455ba247de_genus","S00PP-0028",318,"teria","micutes","stridia","illospirales","yricicoccaceae","yricicoccus"
"97e29780fcdca010751c33e140e2d29c_genus","S00PP-0019",315,"teria","micutes","stridia","illospirales","illospiraceae","illibacter"
"b2ac8b983a4ad1dd12b86b4b4cee89eb_genus","S00PP-0025",314,"teria","micutes","stridia","illospirales","yricicoccaceae","-008"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0011",285,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"b2ac8b983a4ad1dd12b86b4b4cee89eb_genus","S00PP-0009",283,"teria","micutes","stridia","illospirales","yricicoccaceae","-008"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0020",280,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"b2ac8b983a4ad1dd12b86b4b4cee89eb_genus","S00PP-0021",280,"teria","micutes","stridia","illospirales","yricicoccaceae","-008"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0001",273,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"639672056ddfd18a689d67ba219c3949_genus","S00PP-0021",273,"teria","micutes","stridia","illospirales","illospiraceae","-005"
"b2ac8b983a4ad1dd12b86b4b4cee89eb_genus","S00PP-0013",271,"teria","micutes","stridia","illospirales","yricicoccaceae","-008"
"b2ac8b983a4ad1dd12b86b4b4cee89eb_genus","S00PP-0011",270,"teria","micutes","stridia","illospirales","yricicoccaceae","-008"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0025",269,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"fe1644129eb6fb34078f939c04915813_genus","S00PP-0007",265,"teria","teobacteria","haproteobacteria","dospirillales","ultured","ultured"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0007",259,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"684f3fce4d1d41f68d47d11786f8f0b1_genus","S00PP-0024",258,"teria","micutes","stridia","hnospirales","hnospiraceae","ultured"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0012",258,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"97e29780fcdca010751c33e140e2d29c_genus","S00PP-0007",253,"teria","micutes","stridia","illospirales","illospiraceae","illibacter"
"d28313e755b0d735a3f5db93b60345b9_genus","S00PP-0024",252,"teria","micutes","stridia","stridiales","stridiaceae","stridium_sensu_stricto_1"
"e31f9ce930e813ad3cc0390b0f8b5a9c_genus","S00PP-0013",247,"teria","teroidota","teroidia","teroidales","nerellaceae","abacteroides"
"b2ac8b983a4ad1dd12b86b4b4cee89eb_genus","S00PP-0026",245,"teria","micutes","stridia","illospirales","yricicoccaceae","-008"
"e31f9ce930e813ad3cc0390b0f8b5a9c_genus","S00PP-0005",244,"teria","teroidota","teroidia","teroidales","nerellaceae","abacteroides"
"e31f9ce930e813ad3cc0390b0f8b5a9c_genus","S00PP-0014",244,"teria","teroidota","teroidia","teroidales","nerellaceae","abacteroides"
"b2ac8b983a4ad1dd12b86b4b4cee89eb_genus","S00PP-0005",223,"teria","micutes","stridia","illospirales","yricicoccaceae","-008"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0027",220,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"fe1644129eb6fb34078f939c04915813_genus","S00PP-0009",216,"teria","teobacteria","haproteobacteria","dospirillales","ultured","ultured"
"fe1644129eb6fb34078f939c04915813_genus","S00PP-0025",215,"teria","teobacteria","haproteobacteria","dospirillales","ultured","ultured"
"6b042b48e48575384e883f0e55f1d66d_genus","S00PP-0018",214,"teria","micutes","stridia","hnospirales","hnospiraceae","utia"
"639672056ddfd18a689d67ba219c3949_genus","S00PP-0001",210,"teria","micutes","stridia","illospirales","illospiraceae","-005"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0027",207,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0010",206,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"fe1644129eb6fb34078f939c04915813_genus","S00PP-0011",204,"teria","teobacteria","haproteobacteria","dospirillales","ultured","ultured"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0026",203,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0004",202,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"684f3fce4d1d41f68d47d11786f8f0b1_genus","S00PP-0017",197,"teria","micutes","stridia","hnospirales","hnospiraceae","ultured"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0023",196,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0001",192,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"684f3fce4d1d41f68d47d11786f8f0b1_genus","S00PP-0016",189,"teria","micutes","stridia","hnospirales","hnospiraceae","ultured"
"6b042b48e48575384e883f0e55f1d66d_genus","S00PP-0014",189,"teria","micutes","stridia","hnospirales","hnospiraceae","utia"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0012",189,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0011",187,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0029",186,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"e31f9ce930e813ad3cc0390b0f8b5a9c_genus","S00PP-0009",175,"teria","teroidota","teroidia","teroidales","nerellaceae","abacteroides"
"fe1644129eb6fb34078f939c04915813_genus","S00PP-0020",173,"teria","teobacteria","haproteobacteria","dospirillales","ultured","ultured"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0008",166,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"fe1644129eb6fb34078f939c04915813_genus","S00PP-0018",165,"teria","teobacteria","haproteobacteria","dospirillales","ultured","ultured"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0025",161,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"ef868a9f9181104c630bce11a89cffee_genus","S00PP-0015",158,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_UCG-003"
"b2ac8b983a4ad1dd12b86b4b4cee89eb_genus","S00PP-0001",157,"teria","micutes","stridia","illospirales","yricicoccaceae","-008"
"684f3fce4d1d41f68d47d11786f8f0b1_genus","S00PP-0013",156,"teria","micutes","stridia","hnospirales","hnospiraceae","ultured"
"fe1644129eb6fb34078f939c04915813_genus","S00PP-0026",154,"teria","teobacteria","haproteobacteria","dospirillales","ultured","ultured"
"012ef658933550c9ae6719455ba247de_genus","S00PP-0017",145,"teria","micutes","stridia","illospirales","yricicoccaceae","yricicoccus"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0021",144,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"e31f9ce930e813ad3cc0390b0f8b5a9c_genus","S00PP-0010",144,"teria","teroidota","teroidia","teroidales","nerellaceae","abacteroides"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0013",132,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"684f3fce4d1d41f68d47d11786f8f0b1_genus","S00PP-0018",132,"teria","micutes","stridia","hnospirales","hnospiraceae","ultured"
"012ef658933550c9ae6719455ba247de_genus","S00PP-0012",131,"teria","micutes","stridia","illospirales","yricicoccaceae","yricicoccus"
"fe1644129eb6fb34078f939c04915813_genus","S00PP-0013",128,"teria","teobacteria","haproteobacteria","dospirillales","ultured","ultured"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0020",125,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0005",116,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"6b042b48e48575384e883f0e55f1d66d_genus","S00PP-0021",112,"teria","micutes","stridia","hnospirales","hnospiraceae","utia"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0021",112,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0001",109,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0009",108,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"012ef658933550c9ae6719455ba247de_genus","S00PP-0009",105,"teria","micutes","stridia","illospirales","yricicoccaceae","yricicoccus"
"d28313e755b0d735a3f5db93b60345b9_genus","S00PP-0023",103,"teria","micutes","stridia","stridiales","stridiaceae","stridium_sensu_stricto_1"
"6b042b48e48575384e883f0e55f1d66d_genus","S00PP-0028",98,"teria","micutes","stridia","hnospirales","hnospiraceae","utia"
"6b042b48e48575384e883f0e55f1d66d_genus","S00PP-0030",94,"teria","micutes","stridia","hnospirales","hnospiraceae","utia"
"012ef658933550c9ae6719455ba247de_genus","S00PP-0006",92,"teria","micutes","stridia","illospirales","yricicoccaceae","yricicoccus"
"6b042b48e48575384e883f0e55f1d66d_genus","S00PP-0001",90,"teria","micutes","stridia","hnospirales","hnospiraceae","utia"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0010",90,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"fe1644129eb6fb34078f939c04915813_genus","S00PP-0016",90,"teria","teobacteria","haproteobacteria","dospirillales","ultured","ultured"
"012ef658933550c9ae6719455ba247de_genus","S00PP-0018",89,"teria","micutes","stridia","illospirales","yricicoccaceae","yricicoccus"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0012",89,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0007",89,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0014",88,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"97e29780fcdca010751c33e140e2d29c_genus","S00PP-0021",88,"teria","micutes","stridia","illospirales","illospiraceae","illibacter"
"684f3fce4d1d41f68d47d11786f8f0b1_genus","S00PP-0008",84,"teria","micutes","stridia","hnospirales","hnospiraceae","ultured"
"684f3fce4d1d41f68d47d11786f8f0b1_genus","S00PP-0003",80,"teria","micutes","stridia","hnospirales","hnospiraceae","ultured"
"97e29780fcdca010751c33e140e2d29c_genus","S00PP-0024",80,"teria","micutes","stridia","illospirales","illospiraceae","illibacter"
"97e29780fcdca010751c33e140e2d29c_genus","S00PP-0012",80,"teria","micutes","stridia","illospirales","illospiraceae","illibacter"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0025",76,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"684f3fce4d1d41f68d47d11786f8f0b1_genus","S00PP-0002",76,"teria","micutes","stridia","hnospirales","hnospiraceae","ultured"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0014",75,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0014",74,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"1a34ed6eb9566e4a4c90989cee8056f8_genus","S00PP-0003",73,"teria","micutes","stridia","illospirales","illospiraceae","vonifractor"
"97e29780fcdca010751c33e140e2d29c_genus","S00PP-0009",73,"teria","micutes","stridia","illospirales","illospiraceae","illibacter"
"e31f9ce930e813ad3cc0390b0f8b5a9c_genus","S00PP-0012",73,"teria","teroidota","teroidia","teroidales","nerellaceae","abacteroides"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0001",70,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"639672056ddfd18a689d67ba219c3949_genus","S00PP-0009",69,"teria","micutes","stridia","illospirales","illospiraceae","-005"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0018",69,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"639672056ddfd18a689d67ba219c3949_genus","S00PP-0008",68,"teria","micutes","stridia","illospirales","illospiraceae","-005"
"639672056ddfd18a689d67ba219c3949_genus","S00PP-0020",67,"teria","micutes","stridia","illospirales","illospiraceae","-005"
"fe1644129eb6fb34078f939c04915813_genus","S00PP-0027",65,"teria","teobacteria","haproteobacteria","dospirillales","ultured","ultured"
"1a34ed6eb9566e4a4c90989cee8056f8_genus","S00PP-0022",64,"teria","micutes","stridia","illospirales","illospiraceae","vonifractor"
"b2ac8b983a4ad1dd12b86b4b4cee89eb_genus","S00PP-0024",64,"teria","micutes","stridia","illospirales","yricicoccaceae","-008"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0019",63,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"012ef658933550c9ae6719455ba247de_genus","S00PP-0026",61,"teria","micutes","stridia","illospirales","yricicoccaceae","yricicoccus"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0024",59,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"d28313e755b0d735a3f5db93b60345b9_genus","S00PP-0010",59,"teria","micutes","stridia","stridiales","stridiaceae","stridium_sensu_stricto_1"
"6b042b48e48575384e883f0e55f1d66d_genus","S00PP-0006",58,"teria","micutes","stridia","hnospirales","hnospiraceae","utia"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0024",57,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0026",56,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0025",56,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0005",56,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"fe1644129eb6fb34078f939c04915813_genus","S00PP-0001",56,"teria","teobacteria","haproteobacteria","dospirillales","ultured","ultured"
"97e29780fcdca010751c33e140e2d29c_genus","S00PP-0008",55,"teria","micutes","stridia","illospirales","illospiraceae","illibacter"
"fe1644129eb6fb34078f939c04915813_genus","S00PP-0021",55,"teria","teobacteria","haproteobacteria","dospirillales","ultured","ultured"
"684f3fce4d1d41f68d47d11786f8f0b1_genus","S00PP-0004",54,"teria","micutes","stridia","hnospirales","hnospiraceae","ultured"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0009",54,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0022",52,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0015",47,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"012ef658933550c9ae6719455ba247de_genus","S00PP-0030",46,"teria","micutes","stridia","illospirales","yricicoccaceae","yricicoccus"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0014",46,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"d28313e755b0d735a3f5db93b60345b9_genus","S00PP-0011",45,"teria","micutes","stridia","stridiales","stridiaceae","stridium_sensu_stricto_1"
"6b042b48e48575384e883f0e55f1d66d_genus","S00PP-0020",44,"teria","micutes","stridia","hnospirales","hnospiraceae","utia"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0021",41,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"639672056ddfd18a689d67ba219c3949_genus","S00PP-0024",40,"teria","micutes","stridia","illospirales","illospiraceae","-005"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0016",40,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0006",39,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"1a34ed6eb9566e4a4c90989cee8056f8_genus","S00PP-0026",37,"teria","micutes","stridia","illospirales","illospiraceae","vonifractor"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0030",36,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"639672056ddfd18a689d67ba219c3949_genus","S00PP-0013",36,"teria","micutes","stridia","illospirales","illospiraceae","-005"
"97e29780fcdca010751c33e140e2d29c_genus","S00PP-0014",36,"teria","micutes","stridia","illospirales","illospiraceae","illibacter"
"1a34ed6eb9566e4a4c90989cee8056f8_genus","S00PP-0004",35,"teria","micutes","stridia","illospirales","illospiraceae","vonifractor"
"6b042b48e48575384e883f0e55f1d66d_genus","S00PP-0024",35,"teria","micutes","stridia","hnospirales","hnospiraceae","utia"
"97e29780fcdca010751c33e140e2d29c_genus","S00PP-0011",35,"teria","micutes","stridia","illospirales","illospiraceae","illibacter"
"fe1644129eb6fb34078f939c04915813_genus","S00PP-0012",34,"teria","teobacteria","haproteobacteria","dospirillales","ultured","ultured"
"1a34ed6eb9566e4a4c90989cee8056f8_genus","S00PP-0006",33,"teria","micutes","stridia","illospirales","illospiraceae","vonifractor"
"6b042b48e48575384e883f0e55f1d66d_genus","S00PP-0005",31,"teria","micutes","stridia","hnospirales","hnospiraceae","utia"
"97e29780fcdca010751c33e140e2d29c_genus","S00PP-0005",31,"teria","micutes","stridia","illospirales","illospiraceae","illibacter"
"fe1644129eb6fb34078f939c04915813_genus","S00PP-0024",31,"teria","teobacteria","haproteobacteria","dospirillales","ultured","ultured"
"1a34ed6eb9566e4a4c90989cee8056f8_genus","S00PP-0002",30,"teria","micutes","stridia","illospirales","illospiraceae","vonifractor"
"6b042b48e48575384e883f0e55f1d66d_genus","S00PP-0008",30,"teria","micutes","stridia","hnospirales","hnospiraceae","utia"
